52	पात्रे-समिताः	[["1.1", "पात्रे-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "समिताः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पात्रे-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "समिताः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
58	मास-देयम्	[["1.1", "मास-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मास-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
59	संवत्सर-देयम्	[["1.1", "संवत्सर-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संवत्सर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
60	त्र्यह-देयम्	[["1.1", "त्र्यह-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "त्र्यह-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "देयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
61	मूहूर्त-सुखम्	[["1.1", "मूहूर्त-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मूहूर्त-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
64	मास-पूर्वः	[["1.1", "मास-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पूर्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मास-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "पूर्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
82	सांकाश्य-सिद्धः	[["1.1", "सांकाश्य-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "सिद्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सांकाश्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सिद्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
84	स्थाली-पक्वः	[["1.1", "स्थाली-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "पक्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स्थाली-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पक्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
92	गो-हितम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
98	युव-पलिता	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "पलिता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पलिता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
100	युव-वलिना	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "वलिना", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वलिना", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
107	जरद्-हस्ति	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "हस्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "कर्मधारयः,1.2"], ["1.2", "हस्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
108	जरद्-गृष्टिः	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
109	जरद्-वृत्तिः	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
110	पुराण-अन्नम्	[["1.1", "पुराण-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुराण-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
112	नव-अन्नम्	[["1.1", "नव-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नव-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
114	केवल-अन्नम्	[["1.1", "केवल-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "केवल-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
115	पूर्व-पुरुषः	[["1.1", "पूर्व-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूर्व-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
116	अपर-पुरुषः	[["1.1", "अपर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपर-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
133	किं-राजा	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
134	किं-सखा	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "सखा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सखा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
135	किं-गौः	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
140	कुमार-श्रमणा	[["1.1", "कुमार-", "कर्मधारयः,1.2"], ["1.2", "श्रमणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुमार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्रमणा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
153	क्रय-अ-क्रयिका	[["1.1", "क्रय-", "कर्मधारयः,1.2"], ["1.2", "अ-", "कर्मधारयः,1.3"], ["1.3", "क्रयिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "क्रय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अ-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "क्रयिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
157	लोहित-सारङ्गः	[["1.1", "लोहित-", "कर्मधारयः,1.2"], ["1.2", "सारङ्गः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "लोहित-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सारङ्गः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
158	कृष्ण-शबलः	[["1.1", "कृष्ण-", "कर्मधारयः,1.2"], ["1.2", "शबलः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृष्ण-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "शबलः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
171	कठ-धूर्तः	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कठ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
178	तुल्य-श्वेतः	[["1.1", "तुल्य-", "कर्मधारयः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तुल्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
179	तुल्य-महान्	[["1.1", "तुल्य-", "कर्मधारयः,1.2"], ["1.2", "महान्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तुल्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "महान्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
180	सदृश-श्वेतः	[["1.1", "सदृश-", "कर्मधारयः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सदृश-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
181	सदृश-महान्	[["1.1", "सदृश-", "कर्मधारयः,1.2"], ["1.2", "महान्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सदृश-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "महान्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
188	शस्त्री-श्यामा	[["1.1", "शस्त्री-", "कर्मधारयः,1.2"], ["1.2", "श्यामा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "शस्त्री-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "श्यामा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
189	कुमुद-श्येनी	[["1.1", "कुमुद-", "कर्मधारयः,1.2"], ["1.2", "श्येनी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुमुद-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "श्येनी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
190	हंस-गद्गदा	[["1.1", "हंस-", "कर्मधारयः,1.2"], ["1.2", "गद्गदा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "हंस-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गद्गदा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
192	कृष्ण-सर्पः	[["1.1", "कृष्ण-", "कर्मधारयः,1.2"], ["1.2", "सर्पः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृष्ण-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "सर्पः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
195	याज्ञिक-कितवः	[["1.1", "याज्ञिक-", "कर्मधारयः,1.2"], ["1.2", "कितवः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "याज्ञिक-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "कितवः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
196	अधि-स्त्री	[["1.1", "अधि-", "अव्ययीभावः,1.2"], ["1.2", "स्त्री", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अधि-", "तत्पुरुषः,1.2"], ["1.2", "स्त्री", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
214	द्वि-मुनि	[["1.1", "द्वि-", "अव्ययीभावः,1.2"], ["1.2", "मुनि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वि-", "द्विगु-तत्पुरुषः,1.2"], ["1.2", "मुनि", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
215	सप्त-गङ्गम्	[["1.1", "सप्त-", "अव्ययीभावः,1.2"], ["1.2", "गङ्गम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सप्त-", "द्विगु-तत्पुरुषः,1.2"], ["1.2", "गङ्गम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
216	पञ्च-नदम्	[["1.1", "पञ्च-", "अव्ययीभावः,1.2"], ["1.2", "नदम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पञ्च-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "नदम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
220	अपर-कायः	[["1.1", "अपर-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपर-", "तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
221	अधर-कायः	[["1.1", "अधर-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अधर-", "तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
222	उत्तर-कायः	[["1.1", "उत्तर-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्तर-", "तत्पुरुषः,1.2"], ["1.2", "कायः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
227	पूर्वशाला-प्रियः	[["1.1", "पूर्वशाला-", "तत्पुरुषः,1.2"], ["1.2", "प्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूर्वशाला-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "प्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
228	अपरशाला-प्रियः	[["1.1", "अपरशाला-", "तत्पुरुषः,1.2"], ["1.2", "प्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपरशाला-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "प्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
229	मास-जातः	[["1.1", "मास-", "तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मास-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
230	संवत्सर-जातः	[["1.1", "संवत्सर-", "तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "संवत्सर-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
231	द्व्यह-जातः	[["1.1", "द्व्यह-", "तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्व्यह-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
232	त्र्यह-जातः	[["1.1", "त्र्यह-", "तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "त्र्यह-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "जातः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
233	पञ्च-आम्राः	[["1.1", "पञ्च-", "द्विगु-तत्पुरुषः,1.2"], ["1.2", "आम्राः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पञ्च-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आम्राः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
236	पञ्च-कपालः	[["1.1", "पञ्च-", "द्विगु-तत्पुरुषः,1.2"], ["1.2", "कपालः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पञ्च-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कपालः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
245	ईषत्-कडारः	[["1.1", "ईषत्-", "तत्पुरुषः,1.2"], ["1.2", "कडारः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "ईषत्-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "कडारः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
